0.055066638,0.40701428,9.746795,0,0.004276057,6.11E-04,-29.939999,61.62,69.9
0.05746084,0.33039984,9.871294,0.003054326,6.11E-04,0.001221731,-29.88,61.68,69.84
0.093373865,0.33279404,9.931149,0.004276057,0,0.002443461,-29.88,61.68,69.84
0.04070143,0.37828386,9.77792,-0.001832596,0.004886922,6.11E-04,-29.699999,61.379997,69.9
0.045489833,0.33518824,9.921572,0.001832596,6.11E-04,0.003054326,-29.46,61.98,70.08
0.062249243,0.34955344,9.935937,0.003054326,-0.003054326,6.11E-04,-29.76,61.92,70.08
0.079008654,0.35194764,9.849746,6.11E-04,6.11E-04,0.001832596,-29.76,61.92,70.08
0.007182605,0.32800564,9.864111,0.004276057,-0.003054326,0,-30,61.8,69.119995
0.011971008,0.31124622,9.919178,0.004276057,-0.004886922,0.001221731,-29.58,61.739998,68.7
0.01436521,0.34237084,9.861717,-6.11E-04,-6.11E-04,0.002443461,-29.58,61.739998,68.7
0.035913024,0.33518824,9.85214,0,0.006108652,0.001221731,-29.46,61.199997,68.34
0.035913024,0.31124622,9.866506,0.001221731,-0.001221731,0.002443461,-29.46,61.199997,68.34
0.038307227,0.33518824,9.892841,0.001832596,-0.001221731,0.001832596,-28.98,61.62,68.7
0.045489833,0.37349546,9.895236,0.001832596,0.003054326,0.001832596,-28.98,61.62,68.7
0.045489833,0.36391866,9.890448,0.004276057,-0.004886922,0.001221731,-28.439999,61.859997,69.479996
0.06703765,0.37349546,9.821015,0,6.11E-04,0.003665192,-28.619999,61.8,69.54
0.06464344,0.35434186,9.909601,0.004276057,-0.001221731,0.002443461,-28.619999,61.8,69.54
0.062249243,0.3878607,9.835381,-0.003054326,0.004276057,0.001221731,-28.14,61.98,69.299995
0.050278235,0.36152446,9.868899,0,0.002443461,0.001221731,-28.14,61.98,69.299995
0.04070143,0.34955344,9.842564,0.002443461,0.001221731,0.001832596,-28.439999,61.44,68.76
0.04070143,0.33758244,9.904813,0.004886922,-0.003665192,6.11E-04,-28.439999,61.44,68.76
0.05746084,0.34476504,9.909601,0.003665192,-0.001832596,0.001832596,-28.56,61.199997,68.1
0.038307227,0.33997664,9.878476,-6.11E-04,0.002443461,0.001832596,-28.56,61.199997,68.1
0.04070143,0.33039984,9.866506,0.001832596,0.001221731,0,-28.32,60.96,67.32
0.047884032,0.33518824,9.835381,0.003054326,0.001221731,0.001221731,-28.32,60.96,67.32
0.045489833,0.34955344,9.821015,0,0.007330383,0.001221731,-28.439999,60.899998,67.26
0.02873042,0.34955344,9.844957,0.001832596,0.004276057,6.11E-04,-28.439999,60.899998,67.26
0.045489833,0.36631286,9.902418,0.002443461,0,0.001832596,-27.539999,61.32,66.72
0.059855044,0.36152446,9.91439,0.004276057,6.11E-04,0.001221731,-27.539999,61.32,66.72
0.055066638,0.36870706,9.837775,0.002443461,-0.001832596,0.001832596,-27.539999,61.32,66.72
0.055066638,0.33279404,9.888053,0.002443461,0.002443461,0.001832596,-27.359999,61.44,67.02
0.035913024,0.34715924,9.890448,0,0.002443461,0.001221731,-27.9,61.739998,68.1
0.04070143,0.32561144,9.885659,0.001832596,0,0,-27.9,61.739998,68.1
